anio,trimestre,provincia,velocidad,accesos
2018,2,La Pampa,9000.0,2312
2018,2,La Pampa,10100.0,97
2018,2,La Pampa,12300.0,393
2018,2,La Pampa,16000.0,553
2018,2,La Pampa,18000.0,2
2018,2,La Pampa,19000.0,4
2018,2,La Pampa,20000.0,1
2018,2,La Pampa,20500.0,12
2018,2,La Pampa,25100.0,968
2018,2,La Pampa,31000.0,1
2018,2,La Pampa,38000.0,2
2018,2,La Pampa,41000.0,5
2018,2,La Pampa,50100.0,110
2018,2,La Pampa,56000.0,1
2018,2,La Pampa,61000.0,2
2018,2,La Pampa,65000.0,1
2018,2,La Pampa,66000.0,4
2018,2,La Pampa,70000.0,2
2018,2,La Pampa,75000.0,2
2018,2,La Pampa,78000.0,2
2018,2,La Pampa,81000.0,1
2018,2,La Pampa,90000.0,5
2018,2,La Pampa,91000.0,1
2018,2,La Pampa,100000.0,2
2018,2,La Pampa,100100.0,3
2018,2,La Pampa,128000.0,5
2018,2,La Pampa,131000.0,2
2018,2,La Pampa,155000.0,29
2018,2,La Rioja,0.256,3
2018,2,La Rioja,0.512,9
2018,2,La Rioja,1000.0,1
2018,2,La Rioja,1200.0,1383
2018,2,La Rioja,2200.0,3
2018,2,La Rioja,3200.0,2407
2018,2,La Rioja,4000.0,31590
2018,2,La Rioja,6000.0,105
2018,2,La Rioja,6400.0,6574
2018,2,La Rioja,10100.0,4198
2018,2,La Rioja,16000.0,5092
2018,2,La Rioja,20500.0,548
2018,2,La Rioja,31000.0,20
2018,2,La Rioja,50100.0,2
2018,2,La Rioja,100100.0,13
2018,2,Mendoza,0.256,33808
2018,2,Mendoza,0.512,20
2018,2,Mendoza,1000.0,13
2018,2,Mendoza,1200.0,1645
2018,2,Mendoza,2200.0,2228
2018,2,Mendoza,3200.0,3328
2018,2,Mendoza,4000.0,93
2018,2,Mendoza,4500.0,255
2018,2,Mendoza,6000.0,1
2018,2,Mendoza,6400.0,158691
2018,2,Mendoza,9000.0,16
2018,2,Mendoza,10000.0,250
2018,2,Mendoza,10100.0,249
2018,2,Mendoza,12300.0,78
2018,2,Mendoza,16000.0,91
2018,2,Mendoza,20500.0,97
2018,2,Mendoza,25100.0,5
2018,2,Mendoza,31000.0,22
2018,2,Mendoza,50100.0,56
2018,2,Mendoza,100100.0,6
2018,2,Misiones,0.512,48
2018,2,Misiones,1200.0,6092
2018,2,Misiones,2200.0,163
2018,2,Misiones,3200.0,12727
2018,2,Misiones,4500.0,4635
2018,2,Misiones,6000.0,1569
2018,2,Misiones,6400.0,17843
2018,2,Misiones,9000.0,7408
2018,2,Misiones,10100.0,16161
2018,2,Misiones,12300.0,14157
2018,2,Misiones,16000.0,5323
2018,2,Misiones,17000.0,3
2018,2,Misiones,19000.0,583
2018,2,Misiones,20500.0,3681
2018,2,Misiones,25100.0,11435
2018,2,Misiones,31000.0,453
2018,2,Misiones,36000.0,96
2018,2,Misiones,46000.0,21
2018,2,Misiones,50100.0,2971
2018,2,Misiones,100100.0,778
2018,2,Neuquén,0.256,7285
2018,2,Neuquén,0.512,1396
2018,2,Neuquén,1000.0,1071
2018,2,Neuquén,1200.0,1337
2018,2,Neuquén,2200.0,276
2018,2,Neuquén,3200.0,407
2018,2,Neuquén,4000.0,23415
2018,2,Neuquén,4500.0,104
2018,2,Neuquén,6000.0,120
2018,2,Neuquén,6400.0,31713
2018,2,Neuquén,9000.0,810
2018,2,Neuquén,10100.0,504
2018,2,Neuquén,12300.0,24743
2018,2,Neuquén,16000.0,6
2018,2,Neuquén,19000.0,1489
2018,2,Neuquén,20500.0,179
2018,2,Neuquén,25100.0,12230
2018,2,Neuquén,31000.0,221
2018,2,Neuquén,50100.0,6648
2018,2,Neuquén,100100.0,1894
2018,2,Río Negro,0.256,4081
2018,2,Río Negro,0.512,409
2018,2,Río Negro,1000.0,197
2018,2,Río Negro,1200.0,5101
2018,2,Río Negro,2200.0,2142
2018,2,Río Negro,3200.0,2604
2018,2,Río Negro,4000.0,2597
2018,2,Río Negro,4500.0,1786
2018,2,Río Negro,6000.0,1286
2018,2,Río Negro,6400.0,64641
2018,2,Río Negro,9000.0,73
2018,2,Río Negro,10100.0,450
2018,2,Río Negro,12300.0,15567
2018,2,Río Negro,16000.0,21
2018,2,Río Negro,19000.0,808
2018,2,Río Negro,20500.0,84
2018,2,Río Negro,25100.0,6563
2018,2,Río Negro,31000.0,127
2018,2,Río Negro,41000.0,2
2018,2,Río Negro,50100.0,2911
2018,2,Río Negro,100100.0,785
2018,2,Salta,0.512,116
2018,2,Salta,1000.0,131
2018,2,Salta,1200.0,3859
2018,2,Salta,2200.0,1849
2018,2,Salta,3200.0,14509
2018,2,Salta,4000.0,16692
2018,2,Salta,4500.0,200
2018,2,Salta,6000.0,598
2018,2,Salta,6400.0,27076
2018,2,Salta,9000.0,7730
2018,2,Salta,10100.0,25555
2018,2,Salta,12300.0,15394
2018,2,Salta,16000.0,6849
2018,2,Salta,20500.0,6188
2018,2,Salta,25100.0,6885
2018,2,Salta,31000.0,368
2018,2,Salta,50100.0,83
2018,2,Salta,100100.0,85
2018,2,San Juan,0.256,5096
2018,2,San Juan,0.512,22
2018,2,San Juan,1000.0,120
2018,2,San Juan,1200.0,1258
2018,2,San Juan,3200.0,27
2018,2,San Juan,4000.0,839
2018,2,San Juan,6000.0,1
2018,2,San Juan,6400.0,56724
2018,2,San Juan,9000.0,3
2018,2,San Juan,10100.0,8
2018,2,San Juan,31000.0,3
2018,2,San Luis,0.256,9298
2018,2,San Luis,0.512,57
2018,2,San Luis,1200.0,101
2018,2,San Luis,3200.0,5
2018,2,San Luis,4000.0,17
2018,2,San Luis,4500.0,284
2018,2,San Luis,6000.0,1
2018,2,San Luis,6400.0,11685
2018,2,San Luis,9000.0,10
2018,2,San Luis,10100.0,1
2018,2,San Luis,25100.0,1
2018,2,San Luis,31000.0,8
2018,2,Santa Cruz,0.256,4900
2018,2,Santa Cruz,0.512,26
2018,2,Santa Cruz,1200.0,120
2018,2,Santa Cruz,2200.0,143
2018,2,Santa Cruz,3200.0,5669
2018,2,Santa Cruz,4000.0,3120
2018,2,Santa Cruz,6000.0,1610
2018,2,Santa Cruz,6400.0,18058
2018,2,Santa Cruz,9000.0,2
2018,2,Santa Cruz,10100.0,653
2018,2,Santa Cruz,16000.0,66
2018,2,Santa Cruz,20500.0,34
2018,2,Santa Cruz,31000.0,1
2018,2,Santa Cruz,41000.0,3
2018,2,Santa Fe,0.256,22218
2018,2,Santa Fe,0.512,744
2018,2,Santa Fe,1000.0,7593
2018,2,Santa Fe,1200.0,26674
2018,2,Santa Fe,2200.0,9695
2018,2,Santa Fe,3200.0,61118
2018,2,Santa Fe,4000.0,68943
2018,2,Santa Fe,4500.0,9961
2018,2,Santa Fe,6000.0,5344
2018,2,Santa Fe,6400.0,107542
2018,2,Santa Fe,7500.0,45
2018,2,Santa Fe,9000.0,27374
2018,2,Santa Fe,10100.0,84724
2018,2,Santa Fe,12300.0,106778
2018,2,Santa Fe,14000.0,1
2018,2,Santa Fe,16000.0,25656
2018,2,Santa Fe,19000.0,6267
2018,2,Santa Fe,20500.0,36838
2018,2,Santa Fe,22000.0,24
2018,2,Santa Fe,25100.0,47280
2018,2,Santa Fe,31000.0,3307
2018,2,Santa Fe,36000.0,387
2018,2,Santa Fe,41000.0,2
2018,2,Santa Fe,46000.0,77
2018,2,Santa Fe,50100.0,17676
2018,2,Santa Fe,61000.0,1
2018,2,Santa Fe,97000.0,1
2018,2,Santa Fe,100100.0,8280
2018,2,Santa Fe,155000.0,2
2018,2,Santiago Del Estero,0.256,17594
2018,2,Santiago Del Estero,0.512,41
2018,2,Santiago Del Estero,1000.0,908
2018,2,Santiago Del Estero,1200.0,1809
2018,2,Santiago Del Estero,2200.0,955
2018,2,Santiago Del Estero,3200.0,5324
2018,2,Santiago Del Estero,4000.0,24769
2018,2,Santiago Del Estero,6000.0,304
2018,2,Santiago Del Estero,6400.0,10010
2018,2,Santiago Del Estero,9000.0,11699
2018,2,Santiago Del Estero,10100.0,7022
2018,2,Santiago Del Estero,16000.0,2120
2018,2,Santiago Del Estero,20500.0,1158
2018,2,Santiago Del Estero,25100.0,16
2018,2,Santiago Del Estero,31000.0,17
2018,2,Santiago Del Estero,50100.0,1
2018,2,Santiago Del Estero,100100.0,28
2018,2,Tierra Del Fuego,0.256,1309
2018,2,Tierra Del Fuego,0.512,6
2018,2,Tierra Del Fuego,1000.0,1
2018,2,Tierra Del Fuego,1200.0,187
2018,2,Tierra Del Fuego,3200.0,1029
2018,2,Tierra Del Fuego,4000.0,1
2018,2,Tierra Del Fuego,4500.0,3668
2018,2,Tierra Del Fuego,6000.0,44
2018,2,Tierra Del Fuego,6400.0,36170
2018,2,Tierra Del Fuego,9000.0,196
2018,2,Tierra Del Fuego,10100.0,2021
2018,2,Tierra Del Fuego,12300.0,71
2018,2,Tierra Del Fuego,20500.0,4
2018,2,Tucumán,0.256,1412
2018,2,Tucumán,0.512,16
2018,2,Tucumán,1000.0,1
2018,2,Tucumán,1200.0,6734
2018,2,Tucumán,2200.0,199
2018,2,Tucumán,3200.0,18359
2018,2,Tucumán,4000.0,2890
2018,2,Tucumán,6000.0,638
2018,2,Tucumán,6400.0,57813
2018,2,Tucumán,10100.0,44968
2018,2,Tucumán,16000.0,8024
2018,2,Tucumán,20500.0,19035
2018,2,Tucumán,31000.0,1084
2018,2,Tucumán,50100.0,152
2018,2,Tucumán,100100.0,8632
2018,3,Buenos Aires,0.256,120987
2018,3,Buenos Aires,0.512,991
2018,3,Buenos Aires,1000.0,30986
2018,3,Buenos Aires,1200.0,49473
2018,3,Buenos Aires,2200.0,44241
2018,3,Buenos Aires,3200.0,98158
2018,3,Buenos Aires,4000.0,82470
2018,3,Buenos Aires,4500.0,9242
2018,3,Buenos Aires,6000.0,10818
2018,3,Buenos Aires,6400.0,1200804
2018,3,Buenos Aires,7500.0,2021
2018,3,Buenos Aires,9000.0,10220
2018,3,Buenos Aires,10000.0,89
2018,3,Buenos Aires,10100.0,178475
2018,3,Buenos Aires,12000.0,6
2018,3,Buenos Aires,12300.0,501638
2018,3,Buenos Aires,14000.0,2
2018,3,Buenos Aires,15000.0,1
2018,3,Buenos Aires,16000.0,53027
2018,3,Buenos Aires,19000.0,31791
2018,3,Buenos Aires,20500.0,49625
2018,3,Buenos Aires,22000.0,1
2018,3,Buenos Aires,25000.0,2
2018,3,Buenos Aires,25100.0,318906
2018,3,Buenos Aires,31000.0,580007
2018,3,Buenos Aires,36000.0,1
2018,3,Buenos Aires,41000.0,349
2018,3,Buenos Aires,50000.0,1
2018,3,Buenos Aires,50100.0,175039
2018,3,Buenos Aires,61000.0,1
2018,3,Buenos Aires,71000.0,2
2018,3,Buenos Aires,97000.0,1
2018,3,Buenos Aires,100100.0,60543
2018,3,Buenos Aires,122000.0,2
2018,3,Buenos Aires,155000.0,357
2018,3,CABA,0.512,73
2018,3,CABA,1000.0,15
2018,3,CABA,1200.0,8478
2018,3,CABA,2200.0,1504
2018,3,CABA,3200.0,15555
2018,3,CABA,4000.0,234
2018,3,CABA,4500.0,1051
2018,3,CABA,6000.0,6453
2018,3,CABA,6400.0,263122
2018,3,CABA,7500.0,21
2018,3,CABA,9000.0,91
2018,3,CABA,10000.0,5
2018,3,CABA,10100.0,147136
2018,3,CABA,12000.0,5
2018,3,CABA,12300.0,308302
2018,3,CABA,16000.0,9568
2018,3,CABA,17000.0,3
2018,3,CABA,18000.0,1
2018,3,CABA,19000.0,24348
2018,3,CABA,20500.0,26450
2018,3,CABA,25000.0,1
2018,3,CABA,25100.0,223746
2018,3,CABA,31000.0,191289
2018,3,CABA,36000.0,7
2018,3,CABA,41000.0,21
2018,3,CABA,50100.0,113000
2018,3,CABA,61000.0,8
2018,3,CABA,66000.0,1
2018,3,CABA,71000.0,5
2018,3,CABA,81000.0,2
2018,3,CABA,100100.0,51660
2018,3,CABA,120000.0,2
2018,3,CABA,122000.0,6
2018,3,CABA,131000.0,2
2018,3,CABA,155000.0,325
2018,3,Catamarca,0.256,2004
2018,3,Catamarca,0.512,34
2018,3,Catamarca,1000.0,1
2018,3,Catamarca,1200.0,1993
2018,3,Catamarca,2200.0,6
2018,3,Catamarca,3200.0,7180
2018,3,Catamarca,6000.0,300
2018,3,Catamarca,6400.0,10989
2018,3,Catamarca,7500.0,206
2018,3,Catamarca,10100.0,6152
2018,3,Catamarca,12300.0,109
2018,3,Catamarca,16000.0,1863
2018,3,Catamarca,20500.0,3348
2018,3,Catamarca,31000.0,34
2018,3,Catamarca,50100.0,7
2018,3,Chaco,0.256,1035
2018,3,Chaco,0.512,70
2018,3,Chaco,1200.0,3503
2018,3,Chaco,2200.0,225
2018,3,Chaco,3200.0,7894
2018,3,Chaco,4000.0,1184
2018,3,Chaco,4500.0,6427
2018,3,Chaco,6000.0,4637
2018,3,Chaco,6400.0,15055
2018,3,Chaco,9000.0,9529
2018,3,Chaco,10100.0,15387
2018,3,Chaco,12300.0,9354
2018,3,Chaco,16000.0,4542
2018,3,Chaco,19000.0,450
2018,3,Chaco,20500.0,5989
2018,3,Chaco,25100.0,10410
2018,3,Chaco,31000.0,675
2018,3,Chaco,36000.0,516
2018,3,Chaco,41000.0,336
2018,3,Chaco,46000.0,106
2018,3,Chaco,50100.0,3438
2018,3,Chaco,100100.0,1271
2018,3,Chubut,0.256,1142
2018,3,Chubut,0.512,67
2018,3,Chubut,1000.0,5
2018,3,Chubut,1200.0,3946
2018,3,Chubut,2200.0,3261
2018,3,Chubut,3200.0,2253
2018,3,Chubut,4000.0,74
2018,3,Chubut,4500.0,317
2018,3,Chubut,6000.0,223
2018,3,Chubut,6400.0,84968
2018,3,Chubut,7500.0,42
2018,3,Chubut,9000.0,127
2018,3,Chubut,10100.0,5993
2018,3,Chubut,12300.0,453
2018,3,Chubut,16000.0,62
2018,3,Chubut,20500.0,16
2018,3,Chubut,25100.0,219
2018,3,Chubut,31000.0,404
2018,3,Chubut,50100.0,164
2018,3,Córdoba,0.256,8996
2018,3,Córdoba,0.512,81
2018,3,Córdoba,1000.0,2052
2018,3,Córdoba,1200.0,22715
2018,3,Córdoba,2200.0,6466
2018,3,Córdoba,3200.0,49305
2018,3,Córdoba,4000.0,28113
2018,3,Córdoba,4500.0,11687
2018,3,Córdoba,6000.0,9681
2018,3,Córdoba,6400.0,119219
2018,3,Córdoba,7500.0,2170
2018,3,Córdoba,9000.0,1327
2018,3,Córdoba,10100.0,92875
2018,3,Córdoba,12000.0,2
2018,3,Córdoba,12300.0,150347
2018,3,Córdoba,16000.0,23486
2018,3,Córdoba,19000.0,9377
2018,3,Córdoba,20500.0,38772
2018,3,Córdoba,25000.0,11
2018,3,Córdoba,25100.0,99190
2018,3,Córdoba,31000.0,10143
2018,3,Córdoba,50100.0,25921
2018,3,Córdoba,66000.0,2
2018,3,Córdoba,71000.0,3
2018,3,Córdoba,100100.0,13897
2018,3,Córdoba,137000.0,1
2018,3,Córdoba,155000.0,19
2018,3,Corrientes,0.512,11
2018,3,Corrientes,1200.0,6754
2018,3,Corrientes,2200.0,1786
2018,3,Corrientes,3200.0,8841
2018,3,Corrientes,4000.0,1
2018,3,Corrientes,4500.0,7393
2018,3,Corrientes,6000.0,241
2018,3,Corrientes,6400.0,20099
2018,3,Corrientes,9000.0,9394
2018,3,Corrientes,10100.0,15559
2018,3,Corrientes,12300.0,8121
2018,3,Corrientes,16000.0,3799
2018,3,Corrientes,19000.0,473
2018,3,Corrientes,20500.0,4208
2018,3,Corrientes,25100.0,8181
2018,3,Corrientes,31000.0,176
2018,3,Corrientes,36000.0,509
2018,3,Corrientes,46000.0,133
2018,3,Corrientes,50100.0,2687
2018,3,Corrientes,100100.0,1089
2018,3,Corrientes,155000.0,1
2018,3,Entre Ríos,0.256,546
2018,3,Entre Ríos,0.512,18
2018,3,Entre Ríos,1000.0,1
2018,3,Entre Ríos,1200.0,9047
2018,3,Entre Ríos,2200.0,5629
2018,3,Entre Ríos,3200.0,16554
2018,3,Entre Ríos,4000.0,2189
2018,3,Entre Ríos,4500.0,21783
2018,3,Entre Ríos,6000.0,1322
2018,3,Entre Ríos,6400.0,48618
2018,3,Entre Ríos,9000.0,14468
2018,3,Entre Ríos,10000.0,1
2018,3,Entre Ríos,10100.0,31182
2018,3,Entre Ríos,12300.0,18653
2018,3,Entre Ríos,16000.0,8069
2018,3,Entre Ríos,19000.0,650
2018,3,Entre Ríos,20500.0,3981
2018,3,Entre Ríos,25100.0,14889
2018,3,Entre Ríos,31000.0,222
2018,3,Entre Ríos,36000.0,344
2018,3,Entre Ríos,46000.0,59
2018,3,Entre Ríos,50100.0,4223
2018,3,Entre Ríos,71000.0,1
2018,3,Entre Ríos,100100.0,2156
2018,3,Entre Ríos,155000.0,3
2018,3,Formosa,0.256,8
2018,3,Formosa,0.512,1110
2018,3,Formosa,1000.0,191
2018,3,Formosa,1200.0,3174
2018,3,Formosa,2200.0,875
2018,3,Formosa,3200.0,10547
2018,3,Formosa,4000.0,1201
