anio,trimestre,provincia_id,velocidad,accesos,velocidad_id
2021,4,PR21,17000.0,61,VEL7
2021,4,PR21,19000.0,2351,VEL7
2021,4,PR21,20500.0,60600,VEL7
2021,4,PR21,25100.0,33198,VEL7
2021,4,PR21,31000.0,29302,VEL7
2021,4,PR21,36000.0,9,VEL7
2021,4,PR21,39000.0,2,VEL7
2021,4,PR21,41000.0,1763,VEL7
2021,4,PR21,46000.0,105,VEL7
2021,4,PR21,50100.0,195292,VEL7
2021,4,PR21,61000.0,438,VEL7
2021,4,PR21,81000.0,1605,VEL7
2021,4,PR21,97000.0,1,VEL7
2021,4,PR21,100100.0,110862,VEL7
2021,4,PR21,122000.0,84,VEL7
2021,4,PR21,155000.0,775,VEL7
2021,4,PR21,320000.0,10926,VEL7
2021,4,PR21,473000.0,1,VEL7
2021,4,PR21,768000.0,1,VEL7
2021,4,PR22,0.256,793,VEL1
2021,4,PR22,0.512,39,VEL2
2021,4,PR22,0.75,139,VEL2
2021,4,PR22,1000.0,908,VEL7
2021,4,PR22,1200.0,506,VEL7
2021,4,PR22,2000.0,307,VEL7
2021,4,PR22,2200.0,3308,VEL7
2021,4,PR22,3200.0,8743,VEL7
2021,4,PR22,4500.0,1267,VEL7
2021,4,PR22,6000.0,385,VEL7
2021,4,PR22,6400.0,17400,VEL7
2021,4,PR22,7500.0,1109,VEL7
2021,4,PR22,9000.0,12,VEL7
2021,4,PR22,10100.0,60403,VEL7
2021,4,PR22,12300.0,9254,VEL7
2021,4,PR22,16000.0,670,VEL7
2021,4,PR22,20500.0,2281,VEL7
2021,4,PR22,25100.0,438,VEL7
2021,4,PR22,31000.0,362,VEL7
2021,4,PR22,41000.0,30,VEL7
2021,4,PR22,50100.0,3397,VEL7
2021,4,PR22,100100.0,3790,VEL7
2021,4,PR22,320000.0,319,VEL7
2021,4,PR22,512000.0,1,VEL7
2021,4,PR23,0.256,2580,VEL1
2021,4,PR23,0.512,15,VEL2
2021,4,PR23,0.75,11,VEL2
2021,4,PR23,1000.0,385,VEL7
2021,4,PR23,2200.0,1,VEL7
2021,4,PR23,3200.0,8,VEL7
2021,4,PR23,4000.0,4074,VEL7
2021,4,PR23,4500.0,2280,VEL7
2021,4,PR23,6000.0,406,VEL7
2021,4,PR23,6400.0,6736,VEL7
2021,4,PR23,9000.0,9720,VEL7
2021,4,PR23,10000.0,30,VEL7
2021,4,PR23,10100.0,6784,VEL7
2021,4,PR23,12300.0,9653,VEL7
2021,4,PR23,16000.0,6583,VEL7
2021,4,PR23,19000.0,255,VEL7
2021,4,PR23,20500.0,71,VEL7
2021,4,PR23,25000.0,43,VEL7
2021,4,PR23,25100.0,1622,VEL7
2021,4,PR23,31000.0,120,VEL7
2021,4,PR23,36000.0,2,VEL7
2021,4,PR23,41000.0,10,VEL7
2021,4,PR23,50100.0,863,VEL7
2021,4,PR23,61000.0,41,VEL7
2021,4,PR23,100100.0,39,VEL7
2021,4,PR23,155000.0,23,VEL7
2021,4,PR23,203000.0,1,VEL7
2021,4,PR23,1075000.0,1,VEL7
2021,4,PR24,0.256,240,VEL1
2021,4,PR24,0.512,19,VEL2
2021,4,PR24,0.75,20,VEL2
2021,4,PR24,1200.0,2220,VEL7
2021,4,PR24,2200.0,128,VEL7
2021,4,PR24,3200.0,8165,VEL7
2021,4,PR24,4000.0,2273,VEL7
2021,4,PR24,4500.0,348,VEL7
2021,4,PR24,6000.0,1156,VEL7
2021,4,PR24,6400.0,23128,VEL7
2021,4,PR24,7500.0,321,VEL7
2021,4,PR24,9000.0,324,VEL7
2021,4,PR24,10000.0,280,VEL7
2021,4,PR24,10100.0,47811,VEL7
2021,4,PR24,12000.0,2,VEL7
2021,4,PR24,12300.0,2149,VEL7
2021,4,PR24,16000.0,2568,VEL7
2021,4,PR24,19000.0,1,VEL7
2021,4,PR24,20500.0,16303,VEL7
2021,4,PR24,25000.0,13,VEL7
2021,4,PR24,25100.0,3797,VEL7
2021,4,PR24,31000.0,1516,VEL7
2021,4,PR24,36000.0,1,VEL7
2021,4,PR24,50100.0,75534,VEL7
2021,4,PR24,71000.0,1,VEL7
2021,4,PR24,86000.0,1,VEL7
2021,4,PR24,100100.0,46536,VEL7
2021,4,PR24,203000.0,1,VEL7
2021,4,PR24,320000.0,3782,VEL7
2021,4,PR24,512000.0,1,VEL7
2022,1,PR01,0.256,26280,VEL1
2022,1,PR01,0.375,19,VEL1
2022,1,PR01,0.512,31380,VEL2
2022,1,PR01,0.75,192,VEL2
2022,1,PR01,1000.0,5958,VEL7
2022,1,PR01,1200.0,24098,VEL7
2022,1,PR01,2000.0,351,VEL7
2022,1,PR01,2200.0,24766,VEL7
2022,1,PR01,3200.0,65112,VEL7
2022,1,PR01,4000.0,50532,VEL7
2022,1,PR01,4500.0,13729,VEL7
2022,1,PR01,5000.0,65,VEL7
2022,1,PR01,6000.0,34623,VEL7
2022,1,PR01,6400.0,124179,VEL7
2022,1,PR01,6700.0,25,VEL7
2022,1,PR01,7500.0,11296,VEL7
2022,1,PR01,8000.0,289,VEL7
2022,1,PR01,9000.0,74897,VEL7
2022,1,PR01,10000.0,231,VEL7
2022,1,PR01,10100.0,235043,VEL7
2022,1,PR01,12000.0,10,VEL7
2022,1,PR01,12300.0,32963,VEL7
2022,1,PR01,14000.0,128,VEL7
2022,1,PR01,15000.0,33,VEL7
2022,1,PR01,16000.0,97049,VEL7
2022,1,PR01,17000.0,301,VEL7
2022,1,PR01,18000.0,2,VEL7
2022,1,PR01,19000.0,20609,VEL7
2022,1,PR01,20500.0,139032,VEL7
2022,1,PR01,22000.0,4,VEL7
2022,1,PR01,23000.0,1,VEL7
2022,1,PR01,24000.0,18,VEL7
2022,1,PR01,25000.0,25,VEL7
2022,1,PR01,25100.0,114692,VEL7
2022,1,PR01,31000.0,726501,VEL7
2022,1,PR01,32000.0,1397,VEL7
2022,1,PR01,34000.0,7,VEL7
2022,1,PR01,35000.0,2,VEL7
2022,1,PR01,36000.0,873,VEL7
2022,1,PR01,41000.0,3302,VEL7
2022,1,PR01,45000.0,9,VEL7
2022,1,PR01,50000.0,1,VEL7
2022,1,PR01,50100.0,1006534,VEL7
2022,1,PR01,56000.0,59,VEL7
2022,1,PR01,59000.0,2,VEL7
2022,1,PR01,60000.0,59,VEL7
2022,1,PR01,61000.0,426428,VEL7
2022,1,PR01,62000.0,78,VEL7
2022,1,PR01,63000.0,2,VEL7
2022,1,PR01,66000.0,6,VEL7
2022,1,PR01,71000.0,3163,VEL7
2022,1,PR01,77000.0,100884,VEL7
2022,1,PR01,80000.0,4,VEL7
2022,1,PR01,81000.0,212,VEL7
2022,1,PR01,82000.0,2,VEL7
2022,1,PR01,90000.0,14,VEL7
2022,1,PR01,91000.0,3,VEL7
2022,1,PR01,95000.0,6,VEL7
2022,1,PR01,100100.0,886665,VEL7
2022,1,PR01,122000.0,308,VEL7
2022,1,PR01,126000.0,2,VEL7
2022,1,PR01,127000.0,2,VEL7
2022,1,PR01,155000.0,105350,VEL7
2022,1,PR01,160000.0,2,VEL7
2022,1,PR01,164000.0,6,VEL7
2022,1,PR01,203000.0,697,VEL7
2022,1,PR01,220000.0,1,VEL7
2022,1,PR01,246000.0,38,VEL7
2022,1,PR01,256000.0,8,VEL7
2022,1,PR01,270000.0,13,VEL7
2022,1,PR01,320000.0,139417,VEL7
2022,1,PR01,350000.0,8,VEL7
2022,1,PR01,500000.0,5,VEL7
2022,1,PR01,512000.0,13171,VEL7
2022,1,PR01,520000.0,22,VEL7
2022,1,PR01,640000.0,696,VEL7
2022,1,PR01,1024000.0,11533,VEL7
2022,1,PR02,0.256,1717,VEL1
2022,1,PR02,0.375,31,VEL1
2022,1,PR02,0.512,461,VEL2
2022,1,PR02,0.75,35,VEL2
2022,1,PR02,1000.0,1407,VEL7
2022,1,PR02,1200.0,4168,VEL7
2022,1,PR02,2200.0,316,VEL7
2022,1,PR02,3200.0,5393,VEL7
2022,1,PR02,4000.0,13670,VEL7
2022,1,PR02,4500.0,992,VEL7
2022,1,PR02,6000.0,3506,VEL7
2022,1,PR02,6400.0,16041,VEL7
2022,1,PR02,7500.0,7,VEL7
2022,1,PR02,9000.0,18196,VEL7
2022,1,PR02,10000.0,3,VEL7
2022,1,PR02,10100.0,59184,VEL7
2022,1,PR02,12000.0,5,VEL7
2022,1,PR02,12300.0,4423,VEL7
2022,1,PR02,16000.0,31903,VEL7
2022,1,PR02,17000.0,5,VEL7
2022,1,PR02,19000.0,15630,VEL7
2022,1,PR02,20500.0,9087,VEL7
2022,1,PR02,22000.0,1,VEL7
2022,1,PR02,25100.0,33645,VEL7
2022,1,PR02,31000.0,59618,VEL7
2022,1,PR02,36000.0,9,VEL7
2022,1,PR02,40000.0,60,VEL7
2022,1,PR02,41000.0,124,VEL7
2022,1,PR02,50100.0,420771,VEL7
2022,1,PR02,56000.0,1,VEL7
2022,1,PR02,61000.0,100334,VEL7
2022,1,PR02,67000.0,1,VEL7
2022,1,PR02,71000.0,3,VEL7
2022,1,PR02,77000.0,31684,VEL7
2022,1,PR02,81000.0,8,VEL7
2022,1,PR02,100100.0,427452,VEL7
2022,1,PR02,120000.0,1,VEL7
2022,1,PR02,122000.0,5,VEL7
2022,1,PR02,126000.0,3,VEL7
2022,1,PR02,155000.0,41444,VEL7
2022,1,PR02,164000.0,5,VEL7
2022,1,PR02,203000.0,2590,VEL7
2022,1,PR02,225000.0,1,VEL7
2022,1,PR02,234000.0,1,VEL7
2022,1,PR02,256000.0,1399,VEL7
2022,1,PR02,300000.0,1,VEL7
2022,1,PR02,320000.0,98441,VEL7
2022,1,PR02,330000.0,2,VEL7
2022,1,PR02,450000.0,2,VEL7
2022,1,PR02,512000.0,4408,VEL7
2022,1,PR02,768000.0,1,VEL7
2022,1,PR02,850000.0,1,VEL7
2022,1,PR02,1024000.0,9345,VEL7
2022,1,PR03,0.256,2207,VEL1
2022,1,PR03,0.512,34,VEL2
2022,1,PR03,0.75,37,VEL2
2022,1,PR03,1200.0,456,VEL7
2022,1,PR03,2200.0,144,VEL7
2022,1,PR03,3200.0,1542,VEL7
2022,1,PR03,6000.0,18,VEL7
2022,1,PR03,6400.0,2682,VEL7
2022,1,PR03,7500.0,2,VEL7
2022,1,PR03,10000.0,3,VEL7
2022,1,PR03,10100.0,7004,VEL7
2022,1,PR03,12300.0,3181,VEL7
2022,1,PR03,16000.0,841,VEL7
2022,1,PR03,20500.0,4751,VEL7
2022,1,PR03,25000.0,2573,VEL7
2022,1,PR03,25100.0,228,VEL7
2022,1,PR03,31000.0,960,VEL7
2022,1,PR03,50100.0,21877,VEL7
2022,1,PR03,100100.0,12464,VEL7
2022,1,PR03,203000.0,42,VEL7
2022,1,PR03,320000.0,1332,VEL7
2022,1,PR04,0.256,7580,VEL1
2022,1,PR04,0.5,111,VEL1
2022,1,PR04,0.512,234,VEL2
2022,1,PR04,0.625,225,VEL2
2022,1,PR04,0.75,2,VEL2
2022,1,PR04,1200.0,988,VEL7
2022,1,PR04,1500.0,25,VEL7
2022,1,PR04,2200.0,1007,VEL7
2022,1,PR04,3200.0,4776,VEL7
2022,1,PR04,4000.0,167,VEL7
2022,1,PR04,4500.0,368,VEL7
2022,1,PR04,6000.0,1757,VEL7
2022,1,PR04,6400.0,8788,VEL7
2022,1,PR04,7500.0,575,VEL7
2022,1,PR04,9000.0,1248,VEL7
2022,1,PR04,10000.0,1,VEL7
2022,1,PR04,10100.0,19411,VEL7
2022,1,PR04,12300.0,2161,VEL7
2022,1,PR04,16000.0,1603,VEL7
2022,1,PR04,19000.0,270,VEL7
2022,1,PR04,20500.0,16864,VEL7
2022,1,PR04,25100.0,1853,VEL7
2022,1,PR04,31000.0,11170,VEL7
2022,1,PR04,41000.0,18,VEL7
2022,1,PR04,50100.0,36088,VEL7
2022,1,PR04,100100.0,23289,VEL7
2022,1,PR04,320000.0,3540,VEL7
2022,1,PR05,0.256,15607,VEL1
2022,1,PR05,0.375,8,VEL1
2022,1,PR05,0.512,73,VEL2
2022,1,PR05,0.75,32,VEL2
2022,1,PR05,1000.0,1069,VEL7
2022,1,PR05,1200.0,608,VEL7
2022,1,PR05,2200.0,5624,VEL7
2022,1,PR05,3200.0,18839,VEL7
2022,1,PR05,4000.0,12765,VEL7
2022,1,PR05,4500.0,5529,VEL7
2022,1,PR05,6000.0,2415,VEL7
2022,1,PR05,6400.0,16197,VEL7
2022,1,PR05,7500.0,180,VEL7
2022,1,PR05,9000.0,13196,VEL7
2022,1,PR05,10000.0,638,VEL7
2022,1,PR05,10100.0,17842,VEL7
2022,1,PR05,12000.0,1,VEL7
2022,1,PR05,12300.0,13910,VEL7
2022,1,PR05,16000.0,18909,VEL7
2022,1,PR05,20500.0,260,VEL7
2022,1,PR05,25000.0,1190,VEL7
2022,1,PR05,25100.0,4134,VEL7
2022,1,PR05,31000.0,9160,VEL7
2022,1,PR05,41000.0,10,VEL7
2022,1,PR05,50100.0,13124,VEL7
2022,1,PR05,100100.0,282,VEL7
2022,1,PR05,203000.0,1,VEL7
2022,1,PR05,320000.0,25,VEL7
2022,1,PR06,0.256,13104,VEL1
2022,1,PR06,0.375,2,VEL1
2022,1,PR06,0.512,88,VEL2
2022,1,PR06,0.75,10,VEL2
2022,1,PR06,1000.0,91,VEL7
2022,1,PR06,1200.0,12691,VEL7
2022,1,PR06,2000.0,7,VEL7
2022,1,PR06,2200.0,9450,VEL7
2022,1,PR06,2500.0,26,VEL7
2022,1,PR06,3200.0,44630,VEL7
2022,1,PR06,3500.0,6,VEL7
2022,1,PR06,4000.0,4990,VEL7
2022,1,PR06,4500.0,14055,VEL7
2022,1,PR06,6000.0,8543,VEL7
2022,1,PR06,6400.0,84061,VEL7
2022,1,PR06,6700.0,154,VEL7
2022,1,PR06,7000.0,13,VEL7
2022,1,PR06,7500.0,2570,VEL7
2022,1,PR06,9000.0,12013,VEL7
2022,1,PR06,10000.0,2198,VEL7
2022,1,PR06,10100.0,109215,VEL7
2022,1,PR06,12000.0,88,VEL7
2022,1,PR06,12300.0,15722,VEL7
2022,1,PR06,14000.0,35,VEL7
2022,1,PR06,15000.0,11,VEL7
2022,1,PR06,16000.0,25064,VEL7
2022,1,PR06,17000.0,134,VEL7
2022,1,PR06,19000.0,4073,VEL7
2022,1,PR06,20500.0,28840,VEL7
2022,1,PR06,25000.0,2,VEL7
2022,1,PR06,25100.0,28685,VEL7
2022,1,PR06,25110.0,5,VEL7
2022,1,PR06,25500.0,1,VEL7
2022,1,PR06,26000.0,35,VEL7
2022,1,PR06,31000.0,6299,VEL7
2022,1,PR06,36000.0,8,VEL7
2022,1,PR06,41000.0,485,VEL7
2022,1,PR06,50100.0,348330,VEL7
2022,1,PR06,61000.0,5080,VEL7
2022,1,PR06,71000.0,2,VEL7
2022,1,PR06,77000.0,12,VEL7
2022,1,PR06,100100.0,196442,VEL7
2022,1,PR06,122000.0,223,VEL7
2022,1,PR06,145000.0,1,VEL7
2022,1,PR06,155000.0,16,VEL7
2022,1,PR06,203000.0,319,VEL7
2022,1,PR06,234000.0,1,VEL7
2022,1,PR06,320000.0,25894,VEL7
2022,1,PR06,450000.0,54,VEL7
2022,1,PR06,520000.0,21,VEL7
2022,1,PR06,768000.0,1,VEL7
2022,1,PR06,900000.0,1,VEL7
2022,1,PR06,1024000.0,2,VEL7
2022,1,PR07,0.256,7094,VEL1
2022,1,PR07,0.512,10,VEL2
2022,1,PR07,0.75,57,VEL2
2022,1,PR07,1000.0,118,VEL7
2022,1,PR07,1200.0,3911,VEL7
2022,1,PR07,2200.0,2959,VEL7
2022,1,PR07,3200.0,7587,VEL7
2022,1,PR07,4000.0,480,VEL7
2022,1,PR07,4500.0,1688,VEL7
2022,1,PR07,6000.0,1558,VEL7
2022,1,PR07,6400.0,10291,VEL7
2022,1,PR07,9000.0,2921,VEL7
2022,1,PR07,10100.0,22744,VEL7
2022,1,PR07,12300.0,187,VEL7
2022,1,PR07,16000.0,1696,VEL7
2022,1,PR07,17000.0,1108,VEL7
2022,1,PR07,19000.0,236,VEL7
2022,1,PR07,20500.0,23850,VEL7
2022,1,PR07,25100.0,1262,VEL7
2022,1,PR07,31000.0,9204,VEL7
2022,1,PR07,34000.0,1,VEL7
2022,1,PR07,50100.0,20296,VEL7
2022,1,PR07,100100.0,20220,VEL7
2022,1,PR07,320000.0,3100,VEL7
2022,1,PR08,0.256,16750,VEL1
2022,1,PR08,0.375,1,VEL1
2022,1,PR08,0.512,20,VEL2
2022,1,PR08,0.75,86,VEL2
2022,1,PR08,1000.0,113,VEL7
2022,1,PR08,1200.0,5632,VEL7
2022,1,PR08,2200.0,4656,VEL7
2022,1,PR08,3200.0,11535,VEL7
2022,1,PR08,4000.0,390,VEL7
2022,1,PR08,4500.0,2393,VEL7
2022,1,PR08,6000.0,5015,VEL7
2022,1,PR08,6400.0,26086,VEL7
2022,1,PR08,7500.0,1117,VEL7
2022,1,PR08,9000.0,1541,VEL7
2022,1,PR08,10000.0,3,VEL7
2022,1,PR08,10100.0,46959,VEL7
2022,1,PR08,12300.0,4369,VEL7
2022,1,PR08,16000.0,3669,VEL7
2022,1,PR08,17000.0,1,VEL7
2022,1,PR08,19000.0,839,VEL7
2022,1,PR08,20500.0,33416,VEL7
2022,1,PR08,25100.0,4030,VEL7
2022,1,PR08,31000.0,17566,VEL7
2022,1,PR08,50100.0,44247,VEL7
2022,1,PR08,100100.0,33351,VEL7
2022,1,PR08,155000.0,1,VEL7
2022,1,PR08,320000.0,4140,VEL7
2022,1,PR09,0.256,588,VEL1
2022,1,PR09,0.512,49,VEL2
2022,1,PR09,0.75,48,VEL2
2022,1,PR09,1200.0,448,VEL7
2022,1,PR09,2200.0,1951,VEL7
2022,1,PR09,3200.0,10028,VEL7
2022,1,PR09,4500.0,3291,VEL7
2022,1,PR09,6000.0,2959,VEL7
2022,1,PR09,6400.0,5884,VEL7
2022,1,PR09,7500.0,26,VEL7
2022,1,PR09,9000.0,88,VEL7
2022,1,PR09,10100.0,6831,VEL7
2022,1,PR09,12300.0,331,VEL7
2022,1,PR09,16000.0,572,VEL7
2022,1,PR09,19000.0,228,VEL7
2022,1,PR09,20500.0,5482,VEL7
2022,1,PR09,25100.0,396,VEL7
2022,1,PR09,31000.0,324,VEL7
2022,1,PR09,36000.0,5,VEL7
2022,1,PR09,41000.0,8,VEL7
2022,1,PR09,50100.0,7268,VEL7
2022,1,PR09,100100.0,6829,VEL7
2022,1,PR09,320000.0,914,VEL7
2022,1,PR10,0.256,2442,VEL1
2022,1,PR10,0.512,26,VEL2
2022,1,PR10,0.75,32,VEL2
2022,1,PR10,1200.0,1761,VEL7
2022,1,PR10,2200.0,3996,VEL7
2022,1,PR10,3200.0,5432,VEL7
2022,1,PR10,4500.0,2858,VEL7
2022,1,PR10,6000.0,4736,VEL7
2022,1,PR10,6400.0,5119,VEL7
2022,1,PR10,7500.0,10,VEL7
2022,1,PR10,9000.0,999,VEL7
2022,1,PR10,10100.0,15312,VEL7
2022,1,PR10,12300.0,23223,VEL7
2022,1,PR10,16000.0,526,VEL7
2022,1,PR10,19000.0,4,VEL7
2022,1,PR10,20500.0,14170,VEL7
2022,1,PR10,25100.0,359,VEL7
2022,1,PR10,27000.0,26,VEL7
2022,1,PR10,31000.0,191,VEL7
2022,1,PR10,50100.0,27838,VEL7
2022,1,PR10,86000.0,1,VEL7
2022,1,PR10,100100.0,6745,VEL7
2022,1,PR10,203000.0,1,VEL7
2022,1,PR10,320000.0,502,VEL7
2022,1,PR10,520000.0,200,VEL7
2022,1,PR11,0.256,2833,VEL1
2022,1,PR11,0.375,1,VEL1
2022,1,PR11,0.512,239,VEL2
2022,1,PR11,0.75,61,VEL2
2022,1,PR11,1000.0,476,VEL7
2022,1,PR11,1200.0,1747,VEL7
2022,1,PR11,2000.0,185,VEL7
2022,1,PR11,2200.0,3700,VEL7
2022,1,PR11,3200.0,7930,VEL7
2022,1,PR11,4000.0,2460,VEL7
2022,1,PR11,4500.0,3412,VEL7
2022,1,PR11,6000.0,2432,VEL7
2022,1,PR11,6400.0,42693,VEL7
2022,1,PR11,7500.0,118,VEL7
2022,1,PR11,9000.0,1751,VEL7
2022,1,PR11,10100.0,8000,VEL7
2022,1,PR11,12300.0,14,VEL7
2022,1,PR11,16000.0,7002,VEL7
2022,1,PR11,19000.0,2,VEL7
2022,1,PR11,20500.0,5026,VEL7
2022,1,PR11,25100.0,121,VEL7
2022,1,PR11,31000.0,5135,VEL7
2022,1,PR11,50100.0,12719,VEL7
2022,1,PR11,61000.0,54,VEL7
2022,1,PR11,100100.0,1574,VEL7
2022,1,PR11,120000.0,3,VEL7
2022,1,PR11,122000.0,33,VEL7
2022,1,PR11,320000.0,11,VEL7
2022,1,PR12,0.512,9,VEL2
2022,1,PR12,0.75,9,VEL2
2022,1,PR12,1200.0,778,VEL7
2022,1,PR12,2200.0,6,VEL7
2022,1,PR12,3200.0,958,VEL7
2022,1,PR12,4500.0,2,VEL7
2022,1,PR12,6000.0,162,VEL7
2022,1,PR12,6400.0,2448,VEL7
2022,1,PR12,9000.0,85,VEL7
2022,1,PR12,10100.0,4607,VEL7
2022,1,PR12,12000.0,22,VEL7
2022,1,PR12,12300.0,15379,VEL7
2022,1,PR12,16000.0,525,VEL7
2022,1,PR12,20500.0,7698,VEL7
2022,1,PR12,25000.0,873,VEL7
2022,1,PR12,25100.0,257,VEL7
2022,1,PR12,31000.0,4517,VEL7
2022,1,PR12,50100.0,35483,VEL7
2022,1,PR12,100100.0,9990,VEL7
2022,1,PR12,203000.0,137,VEL7
2022,1,PR12,320000.0,358,VEL7
2022,1,PR13,0.256,3287,VEL1
2022,1,PR13,0.375,1,VEL1
2022,1,PR13,0.512,97,VEL2
2022,1,PR13,0.75,16,VEL2
2022,1,PR13,1000.0,1135,VEL7
2022,1,PR13,1200.0,2220,VEL7
2022,1,PR13,2000.0,1348,VEL7
2022,1,PR13,2200.0,3360,VEL7
2022,1,PR13,3200.0,4996,VEL7
2022,1,PR13,4000.0,15731,VEL7
2022,1,PR13,4500.0,1640,VEL7
2022,1,PR13,6000.0,903,VEL7
2022,1,PR13,6400.0,23252,VEL7
2022,1,PR13,7500.0,1708,VEL7
2022,1,PR13,9000.0,14094,VEL7
2022,1,PR13,10000.0,1736,VEL7
2022,1,PR13,10100.0,8869,VEL7
2022,1,PR13,12300.0,44057,VEL7
2022,1,PR13,16000.0,22543,VEL7
2022,1,PR13,20500.0,7578,VEL7
2022,1,PR13,25000.0,13898,VEL7
2022,1,PR13,25100.0,149,VEL7
2022,1,PR13,31000.0,45551,VEL7
2022,1,PR13,37000.0,82,VEL7
2022,1,PR13,41000.0,39,VEL7
2022,1,PR13,46000.0,1,VEL7
2022,1,PR13,50100.0,41347,VEL7
2022,1,PR13,61000.0,2,VEL7
2022,1,PR13,71000.0,2,VEL7
2022,1,PR13,77000.0,1,VEL7
2022,1,PR13,91000.0,1,VEL7
2022,1,PR13,100100.0,13976,VEL7
2022,1,PR13,203000.0,13,VEL7
2022,1,PR13,320000.0,1548,VEL7
2022,1,PR13,450000.0,1,VEL7
2022,1,PR13,512000.0,1,VEL7
2022,1,PR13,1024000.0,2,VEL7
2022,1,PR14,0.256,8349,VEL1
2022,1,PR14,0.512,47,VEL2
2022,1,PR14,0.75,4,VEL2
2022,1,PR14,1200.0,3873,VEL7
2022,1,PR14,2200.0,11079,VEL7
2022,1,PR14,3200.0,5627,VEL7
2022,1,PR14,4000.0,4,VEL7
2022,1,PR14,4500.0,1622,VEL7
2022,1,PR14,6000.0,4944,VEL7
2022,1,PR14,6400.0,12379,VEL7
2022,1,PR14,7500.0,366,VEL7
2022,1,PR14,9000.0,48,VEL7
2022,1,PR14,10000.0,6,VEL7
2022,1,PR14,10100.0,21841,VEL7
2022,1,PR14,12000.0,4,VEL7
2022,1,PR14,12300.0,202,VEL7
2022,1,PR14,15000.0,1,VEL7
2022,1,PR14,16000.0,2355,VEL7
2022,1,PR14,17000.0,1,VEL7
2022,1,PR14,19000.0,299,VEL7
2022,1,PR14,20500.0,23993,VEL7
2022,1,PR14,25100.0,1332,VEL7
2022,1,PR14,31000.0,14541,VEL7
2022,1,PR14,41000.0,71,VEL7
2022,1,PR14,46000.0,68,VEL7
2022,1,PR14,50100.0,27132,VEL7
2022,1,PR14,61000.0,19,VEL7
2022,1,PR14,100100.0,24502,VEL7
2022,1,PR14,203000.0,3852,VEL7
2022,1,PR14,320000.0,2947,VEL7
2022,1,PR15,0.256,7885,VEL1
2022,1,PR15,0.512,65,VEL2
2022,1,PR15,0.75,72,VEL2
2022,1,PR15,1000.0,565,VEL7
2022,1,PR15,1200.0,558,VEL7
2022,1,PR15,2200.0,1643,VEL7
2022,1,PR15,3200.0,6957,VEL7
2022,1,PR15,4000.0,11122,VEL7
2022,1,PR15,4500.0,1463,VEL7
2022,1,PR15,6000.0,9725,VEL7
2022,1,PR15,6400.0,8946,VEL7
2022,1,PR15,7500.0,276,VEL7
2022,1,PR15,9000.0,7998,VEL7
2022,1,PR15,10100.0,7349,VEL7
2022,1,PR15,12300.0,824,VEL7
2022,1,PR15,15000.0,1,VEL7
2022,1,PR15,16000.0,4627,VEL7
2022,1,PR15,19000.0,887,VEL7
2022,1,PR15,20500.0,4824,VEL7
2022,1,PR15,25100.0,2156,VEL7
2022,1,PR15,31000.0,11796,VEL7
2022,1,PR15,41000.0,57,VEL7
2022,1,PR15,50100.0,33440,VEL7
2022,1,PR15,65000.0,8,VEL7
2022,1,PR15,100100.0,22038,VEL7
2022,1,PR15,203000.0,52,VEL7
2022,1,PR15,320000.0,4345,VEL7
2022,1,PR16,0.256,22652,VEL1
2022,1,PR16,0.512,41,VEL2
2022,1,PR16,0.75,75,VEL2
2022,1,PR16,1000.0,642,VEL7
2022,1,PR16,1200.0,741,VEL7
2022,1,PR16,2200.0,2951,VEL7
2022,1,PR16,3200.0,6822,VEL7
2022,1,PR16,4000.0,9543,VEL7
2022,1,PR16,4500.0,2944,VEL7
2022,1,PR16,6000.0,1901,VEL7
2022,1,PR16,6400.0,11404,VEL7
2022,1,PR16,9000.0,10335,VEL7
2022,1,PR16,10000.0,7,VEL7
2022,1,PR16,10100.0,8517,VEL7
2022,1,PR16,12000.0,18,VEL7
2022,1,PR16,12300.0,9621,VEL7
2022,1,PR16,16000.0,9725,VEL7
2022,1,PR16,19000.0,668,VEL7
2022,1,PR16,20500.0,6894,VEL7
2022,1,PR16,25100.0,3182,VEL7
2022,1,PR16,31000.0,13255,VEL7
2022,1,PR16,41000.0,126,VEL7
2022,1,PR16,50100.0,20001,VEL7
2022,1,PR16,61000.0,104,VEL7
2022,1,PR16,81000.0,60,VEL7
2022,1,PR16,100100.0,13146,VEL7
2022,1,PR16,120000.0,2,VEL7
2022,1,PR16,122000.0,77,VEL7
2022,1,PR16,125000.0,34,VEL7
2022,1,PR16,155000.0,1,VEL7
2022,1,PR16,203000.0,34,VEL7
2022,1,PR16,256000.0,8,VEL7
2022,1,PR16,320000.0,1689,VEL7
2022,1,PR16,512000.0,4,VEL7
2022,1,PR16,540000.0,40,VEL7
2022,1,PR16,945000.0,110,VEL7
2022,1,PR17,0.256,6489,VEL1
2022,1,PR17,0.512,41,VEL2
2022,1,PR17,0.75,73,VEL2
2022,1,PR17,1000.0,1,VEL7
2022,1,PR17,1200.0,1724,VEL7
2022,1,PR17,2200.0,1400,VEL7
2022,1,PR17,3200.0,9484,VEL7
2022,1,PR17,4000.0,8,VEL7
2022,1,PR17,4500.0,8187,VEL7
2022,1,PR17,6000.0,4422,VEL7
2022,1,PR17,6400.0,12075,VEL7
2022,1,PR17,7500.0,323,VEL7
2022,1,PR17,9000.0,41,VEL7
2022,1,PR17,10100.0,67882,VEL7
2022,1,PR17,12300.0,470,VEL7
