anio,trimestre,provincia_id,tecnologia_id,accesos
2017,1,PR24,TEC3,116
2017,2,PR01,TEC3,119132
2017,2,PR02,TEC3,38628
2017,2,PR03,TEC3,14
2017,2,PR04,TEC3,458
2017,2,PR05,TEC3,916
2017,2,PR06,TEC3,4451
2017,2,PR07,TEC3,258
2017,2,PR08,TEC3,254
2017,2,PR09,TEC3,17
2017,2,PR10,TEC3,22
2017,2,PR11,TEC3,5194
2017,2,PR12,TEC3,15
2017,2,PR13,TEC3,2581
2017,2,PR14,TEC3,103
2017,2,PR15,TEC3,1133
2017,2,PR16,TEC3,961
2017,2,PR17,TEC3,115
2017,2,PR18,TEC3,772
2017,2,PR19,TEC3,354
2017,2,PR20,TEC3,1365
2017,2,PR21,TEC3,3234
2017,2,PR22,TEC3,19
2017,2,PR23,TEC3,665
2017,2,PR24,TEC3,116
2017,3,PR01,TEC3,124920
2017,3,PR02,TEC3,33481
2017,3,PR03,TEC3,12
2017,3,PR04,TEC3,456
2017,3,PR05,TEC3,1217
2017,3,PR06,TEC3,10579
2017,3,PR07,TEC3,947
2017,3,PR08,TEC3,1786
2017,3,PR09,TEC3,428
2017,3,PR10,TEC3,20
2017,3,PR11,TEC3,5153
2017,3,PR12,TEC3,14
2017,3,PR13,TEC3,2772
2017,3,PR14,TEC3,110
2017,3,PR15,TEC3,1044
2017,3,PR16,TEC3,1106
2017,3,PR17,TEC3,127
2017,3,PR18,TEC3,816
2017,3,PR19,TEC3,347
2017,3,PR20,TEC3,1544
2017,3,PR21,TEC3,6338
2017,3,PR22,TEC3,19
2017,3,PR23,TEC3,622
2017,3,PR24,TEC3,106
2017,4,PR01,TEC3,131181
2017,4,PR02,TEC3,36277
2017,4,PR03,TEC3,11
2017,4,PR04,TEC3,389
2017,4,PR05,TEC3,1187
2017,4,PR06,TEC3,12778
2017,4,PR07,TEC3,894
2017,4,PR08,TEC3,1894
2017,4,PR09,TEC3,19
2017,4,PR10,TEC3,20
2017,4,PR11,TEC3,8272
2017,4,PR12,TEC3,14
2017,4,PR13,TEC3,3015
2017,4,PR14,TEC3,95
2017,4,PR15,TEC3,1017
2017,4,PR16,TEC3,1250
2017,4,PR17,TEC3,127
2017,4,PR18,TEC3,812
2017,4,PR19,TEC3,335
2017,4,PR20,TEC3,582
2017,4,PR21,TEC3,10602
2017,4,PR22,TEC3,19
2017,4,PR23,TEC3,530
2017,4,PR24,TEC3,105
2018,1,PR01,TEC3,133928
2018,1,PR02,TEC3,35535
2018,1,PR03,TEC3,15
2018,1,PR04,TEC3,383
2018,1,PR05,TEC3,1194
2018,1,PR06,TEC3,13178
2018,1,PR07,TEC3,888
2018,1,PR08,TEC3,3789
2018,1,PR09,TEC3,17
2018,1,PR10,TEC3,23
2018,1,PR11,TEC3,8386
2018,1,PR12,TEC3,13
2018,1,PR13,TEC3,3086
2018,1,PR14,TEC3,328
2018,1,PR15,TEC3,1000
2018,1,PR16,TEC3,1251
2018,1,PR17,TEC3,118
2018,1,PR18,TEC3,826
2018,1,PR19,TEC3,368
2018,1,PR20,TEC3,1799
2018,1,PR21,TEC3,10674
2018,1,PR22,TEC3,23
2018,1,PR23,TEC3,531
2018,1,PR24,TEC3,107
2018,2,PR01,TEC3,143626
2018,2,PR02,TEC3,35610
2018,2,PR03,TEC3,15
2018,2,PR04,TEC3,562
2018,2,PR05,TEC3,1239
2018,2,PR06,TEC3,13832
2018,2,PR07,TEC3,201
2018,2,PR08,TEC3,2405
2018,2,PR09,TEC3,18
2018,2,PR10,TEC3,23
2018,2,PR11,TEC3,8420
2018,2,PR12,TEC3,13
2018,2,PR13,TEC3,3084
2018,2,PR14,TEC3,512
2018,2,PR15,TEC3,998
2018,2,PR16,TEC3,1252
2018,2,PR17,TEC3,678
2018,2,PR18,TEC3,826
2018,2,PR19,TEC3,368
2018,2,PR20,TEC3,585
2018,2,PR21,TEC3,11354
2018,2,PR22,TEC3,23
2018,2,PR23,TEC3,531
2018,2,PR24,TEC3,110
2018,3,PR01,TEC3,156382
2018,3,PR02,TEC3,35694
2018,3,PR03,TEC3,15
2018,3,PR04,TEC3,1990
2018,3,PR05,TEC3,1239
2018,3,PR06,TEC3,15785
2018,3,PR07,TEC3,212
2018,3,PR08,TEC3,2403
2018,3,PR09,TEC3,817
2018,3,PR10,TEC3,32
2018,3,PR11,TEC3,8437
2018,3,PR12,TEC3,13
2018,3,PR13,TEC3,5744
2018,3,PR14,TEC3,512
2018,3,PR15,TEC3,998
2018,3,PR16,TEC3,1252
2018,3,PR17,TEC3,678
2018,3,PR18,TEC3,826
2018,3,PR19,TEC3,368
2018,3,PR20,TEC3,585
2018,3,PR21,TEC3,11749
2018,3,PR22,TEC3,23
2018,3,PR23,TEC3,1502
2018,3,PR24,TEC3,110
2018,4,PR01,TEC3,296102
2018,4,PR02,TEC3,33042
2018,4,PR03,TEC3,16
2018,4,PR04,TEC3,1940
2018,4,PR05,TEC3,952
2018,4,PR06,TEC3,17675
2018,4,PR07,TEC3,796
2018,4,PR08,TEC3,4853
2018,4,PR09,TEC3,887
2018,4,PR10,TEC3,153
2018,4,PR11,TEC3,2685
2018,4,PR12,TEC3,12
2018,4,PR13,TEC3,5665
2018,4,PR14,TEC3,465
2018,4,PR15,TEC3,3115
2018,4,PR16,TEC3,1299
2018,4,PR17,TEC3,638
2018,4,PR18,TEC3,806
2018,4,PR19,TEC3,378
2018,4,PR20,TEC3,382
2018,4,PR21,TEC3,14387
2018,4,PR22,TEC3,23
2018,4,PR23,TEC3,1623
2018,4,PR24,TEC3,119
2019,1,PR01,TEC3,336362
2019,1,PR02,TEC3,32281
2019,1,PR03,TEC3,16
2019,1,PR04,TEC3,1951
2019,1,PR05,TEC3,1923
2019,1,PR06,TEC3,19902
2019,1,PR07,TEC3,1615
2019,1,PR08,TEC3,12723
2019,1,PR09,TEC3,940
2019,1,PR10,TEC3,153
2019,1,PR11,TEC3,2891
2019,1,PR12,TEC3,12
2019,1,PR13,TEC3,5662
2019,1,PR14,TEC3,465
2019,1,PR15,TEC3,3114
2019,1,PR16,TEC3,3994
2019,1,PR17,TEC3,647
2019,1,PR18,TEC3,808
2019,1,PR19,TEC3,378
2019,1,PR20,TEC3,382
2019,1,PR21,TEC3,15621
2019,1,PR22,TEC3,23
2019,1,PR23,TEC3,1623
2019,1,PR24,TEC3,118
2019,2,PR01,TEC3,382971
2019,2,PR02,TEC3,36082
2019,2,PR03,TEC3,13
2019,2,PR04,TEC3,4203
2019,2,PR05,TEC3,1917
2019,2,PR06,TEC3,23023
2019,2,PR07,TEC3,1701
2019,2,PR08,TEC3,12764
2019,2,PR09,TEC3,1382
2019,2,PR10,TEC3,274
2019,2,PR11,TEC3,4840
2019,2,PR12,TEC3,11
2019,2,PR13,TEC3,6865
2019,2,PR14,TEC3,543
2019,2,PR15,TEC3,4983
2019,2,PR16,TEC3,4037
2019,2,PR17,TEC3,725
2019,2,PR18,TEC3,1174
2019,2,PR19,TEC3,347
2019,2,PR20,TEC3,379
2019,2,PR21,TEC3,18236
2019,2,PR22,TEC3,219
2019,2,PR23,TEC3,651
2019,2,PR24,TEC3,116
2019,3,PR01,TEC3,425386
2019,3,PR02,TEC3,24900
2019,3,PR03,TEC3,13
2019,3,PR04,TEC3,8063
2019,3,PR05,TEC3,1917
2019,3,PR06,TEC3,30064
2019,3,PR07,TEC3,1888
2019,3,PR08,TEC3,12888
2019,3,PR09,TEC3,1476
2019,3,PR10,TEC3,274
2019,3,PR11,TEC3,4994
2019,3,PR12,TEC3,11
2019,3,PR13,TEC3,6865
2019,3,PR14,TEC3,829
2019,3,PR15,TEC3,5560
2019,3,PR16,TEC3,9739
2019,3,PR17,TEC3,733
2019,3,PR18,TEC3,1227
2019,3,PR19,TEC3,350
2019,3,PR20,TEC3,969
2019,3,PR21,TEC3,18690
2019,3,PR22,TEC3,219
2019,3,PR23,TEC3,651
2019,3,PR24,TEC3,116
2019,4,PR01,TEC3,669194
2019,4,PR02,TEC3,35534
2019,4,PR03,TEC3,9506
2019,4,PR04,TEC3,8831
2019,4,PR05,TEC3,1324
2019,4,PR06,TEC3,53335
2019,4,PR07,TEC3,2002
2019,4,PR08,TEC3,12875
2019,4,PR09,TEC3,1760
2019,4,PR10,TEC3,873
2019,4,PR11,TEC3,4942
2019,4,PR12,TEC3,0
2019,4,PR13,TEC3,24989
2019,4,PR14,TEC3,847
2019,4,PR15,TEC3,10549
2019,4,PR16,TEC3,9658
2019,4,PR17,TEC3,21865
2019,4,PR18,TEC3,4931
2019,4,PR19,TEC3,6
2019,4,PR20,TEC3,1036
2019,4,PR21,TEC3,27464
2019,4,PR22,TEC3,200
2019,4,PR23,TEC3,0
2019,4,PR24,TEC3,39574
2020,1,PR01,TEC3,720688
2020,1,PR02,TEC3,38898
2020,1,PR03,TEC3,12056
2020,1,PR04,TEC3,11958
2020,1,PR05,TEC3,1324
2020,1,PR06,TEC3,68512
2020,1,PR07,TEC3,2172
2020,1,PR08,TEC3,13245
2020,1,PR09,TEC3,1800
2020,1,PR10,TEC3,3078
2020,1,PR11,TEC3,13821
2020,1,PR12,TEC3,0
2020,1,PR13,TEC3,28059
2020,1,PR14,TEC3,1220
2020,1,PR15,TEC3,11031
2020,1,PR16,TEC3,10381
2020,1,PR17,TEC3,23025
2020,1,PR18,TEC3,5508
2020,1,PR19,TEC3,5
2020,1,PR20,TEC3,1026
2020,1,PR21,TEC3,35123
2020,1,PR22,TEC3,200
2020,1,PR23,TEC3,0
2020,1,PR24,TEC3,44687
2020,2,PR01,TEC3,723072
2020,2,PR02,TEC3,39482
2020,2,PR03,TEC3,14878
2020,2,PR04,TEC3,17266
2020,2,PR05,TEC3,1324
2020,2,PR06,TEC3,85818
2020,2,PR07,TEC3,3144
2020,2,PR08,TEC3,13954
2020,2,PR09,TEC3,1882
2020,2,PR10,TEC3,5057
2020,2,PR11,TEC3,14232
2020,2,PR12,TEC3,1
2020,2,PR13,TEC3,29613
2020,2,PR14,TEC3,2579
2020,2,PR15,TEC3,11037
2020,2,PR16,TEC3,10382
2020,2,PR17,TEC3,24289
2020,2,PR18,TEC3,5509
2020,2,PR19,TEC3,6
2020,2,PR20,TEC3,1027
2020,2,PR21,TEC3,46698
2020,2,PR22,TEC3,355
2020,2,PR23,TEC3,0
2020,2,PR24,TEC3,55120
2020,3,PR01,TEC3,749087
2020,3,PR02,TEC3,39417
2020,3,PR03,TEC3,16857
2020,3,PR04,TEC3,20675
2020,3,PR05,TEC3,2897
2020,3,PR06,TEC3,102217
2020,3,PR07,TEC3,2960
2020,3,PR08,TEC3,13954
2020,3,PR09,TEC3,2000
2020,3,PR10,TEC3,11112
2020,3,PR11,TEC3,14677
2020,3,PR12,TEC3,1
2020,3,PR13,TEC3,32817
2020,3,PR14,TEC3,2572
2020,3,PR15,TEC3,11043
2020,3,PR16,TEC3,10381
2020,3,PR17,TEC3,25445
2020,3,PR18,TEC3,5509
2020,3,PR19,TEC3,6
2020,3,PR20,TEC3,1027
2020,3,PR21,TEC3,45721
2020,3,PR22,TEC3,555
2020,3,PR23,TEC3,0
2020,3,PR24,TEC3,59949
2020,4,PR01,TEC3,804991
2020,4,PR02,TEC3,39890
2020,4,PR03,TEC3,17856
2020,4,PR04,TEC3,23687
2020,4,PR05,TEC3,3040
2020,4,PR06,TEC3,125620
2020,4,PR07,TEC3,3146
2020,4,PR08,TEC3,15653
2020,4,PR09,TEC3,2432
2020,4,PR10,TEC3,15639
2020,4,PR11,TEC3,15432
2020,4,PR12,TEC3,1
2020,4,PR13,TEC3,36083
2020,4,PR14,TEC3,6589
2020,4,PR15,TEC3,13732
2020,4,PR16,TEC3,17826
2020,4,PR17,TEC3,30604
2020,4,PR18,TEC3,6599
2020,4,PR19,TEC3,27
2020,4,PR20,TEC3,1041
2020,4,PR21,TEC3,62692
2020,4,PR22,TEC3,570
2020,4,PR23,TEC3,6
2020,4,PR24,TEC3,68043
2021,1,PR01,TEC3,821597
2021,1,PR02,TEC3,39980
2021,1,PR03,TEC3,18688
2021,1,PR04,TEC3,25426
2021,1,PR05,TEC3,3444
2021,1,PR06,TEC3,134634
2021,1,PR07,TEC3,3337
2021,1,PR08,TEC3,16846
2021,1,PR09,TEC3,2562
2021,1,PR10,TEC3,17322
2021,1,PR11,TEC3,15779
2021,1,PR12,TEC3,1
2021,1,PR13,TEC3,38619
2021,1,PR14,TEC3,7064
2021,1,PR15,TEC3,14171
2021,1,PR16,TEC3,17828
2021,1,PR17,TEC3,31498
2021,1,PR18,TEC3,6671
2021,1,PR19,TEC3,28
2021,1,PR20,TEC3,5975
2021,1,PR21,TEC3,70976
2021,1,PR22,TEC3,570
2021,1,PR23,TEC3,6
2021,1,PR24,TEC3,69954
2021,2,PR01,TEC3,854173
2021,2,PR02,TEC3,41318
2021,2,PR03,TEC3,22331
2021,2,PR04,TEC3,27584
2021,2,PR05,TEC3,6081
2021,2,PR06,TEC3,151855
2021,2,PR07,TEC3,3731
2021,2,PR08,TEC3,17856
2021,2,PR09,TEC3,3610
2021,2,PR10,TEC3,19611
2021,2,PR11,TEC3,17132
2021,2,PR12,TEC3,9445
2021,2,PR13,TEC3,44696
2021,2,PR14,TEC3,10376
2021,2,PR15,TEC3,15619
2021,2,PR16,TEC3,18727
2021,2,PR17,TEC3,32050
2021,2,PR18,TEC3,6673
2021,2,PR19,TEC3,28
2021,2,PR20,TEC3,6328
2021,2,PR21,TEC3,90424
2021,2,PR22,TEC3,909
2021,2,PR23,TEC3,6
2021,2,PR24,TEC3,71683
2021,3,PR01,TEC3,885613
2021,3,PR02,TEC3,42966
2021,3,PR03,TEC3,22331
2021,3,PR04,TEC3,27583
2021,3,PR05,TEC3,8946
2021,3,PR06,TEC3,167495
2021,3,PR07,TEC3,7542
2021,3,PR08,TEC3,20485
2021,3,PR09,TEC3,4730
2021,3,PR10,TEC3,19926
2021,3,PR11,TEC3,17817
2021,3,PR12,TEC3,9444
2021,3,PR13,TEC3,70579
2021,3,PR14,TEC3,10969
2021,3,PR15,TEC3,16455
2021,3,PR16,TEC3,18725
2021,3,PR17,TEC3,36126
2021,3,PR18,TEC3,6670
2021,3,PR19,TEC3,27
2021,3,PR20,TEC3,6328
2021,3,PR21,TEC3,93412
2021,3,PR22,TEC3,909
2021,3,PR23,TEC3,6
2021,3,PR24,TEC3,70964
2021,4,PR01,TEC3,1176024
2021,4,PR02,TEC3,60005
2021,4,PR03,TEC3,25100
2021,4,PR04,TEC3,34688
2021,4,PR05,TEC3,9655
2021,4,PR06,TEC3,217214
2021,4,PR07,TEC3,10138
2021,4,PR08,TEC3,23452
2021,4,PR09,TEC3,5151
2021,4,PR10,TEC3,24156
2021,4,PR11,TEC3,20192
2021,4,PR12,TEC3,9446
2021,4,PR13,TEC3,109667
2021,4,PR14,TEC3,22035
2021,4,PR15,TEC3,23253
2021,4,PR16,TEC3,32212
2021,4,PR17,TEC3,39555
2021,4,PR18,TEC3,11072
2021,4,PR19,TEC3,30
2021,4,PR20,TEC3,10031
2021,4,PR21,TEC3,128856
2021,4,PR22,TEC3,1088
2021,4,PR23,TEC3,426
2021,4,PR24,TEC3,78790
2022,1,PR01,TEC3,1242121
2022,1,PR02,TEC3,62308
2022,1,PR03,TEC3,29118
2022,1,PR04,TEC3,36662
2022,1,PR05,TEC3,9184
2022,1,PR06,TEC3,235838
2022,1,PR07,TEC3,10875
2022,1,PR08,TEC3,23091
2022,1,PR09,TEC3,5146
2022,1,PR10,TEC3,25949
2022,1,PR11,TEC3,21739
2022,1,PR12,TEC3,9546
2022,1,PR13,TEC3,123228
2022,1,PR14,TEC3,25178
2022,1,PR15,TEC3,24193
2022,1,PR16,TEC3,38037
2022,1,PR17,TEC3,40994
2022,1,PR18,TEC3,11294
2022,1,PR19,TEC3,31
2022,1,PR20,TEC3,10766
2022,1,PR21,TEC3,146552
2022,1,PR22,TEC3,1093
2022,1,PR23,TEC3,416
2022,1,PR24,TEC3,86174
2022,2,PR01,TEC3,1399043
2022,2,PR02,TEC3,121506
2022,2,PR03,TEC3,42087
2022,2,PR04,TEC3,42194
2022,2,PR05,TEC3,9574
2022,2,PR06,TEC3,308895
2022,2,PR07,TEC3,18181
2022,2,PR08,TEC3,35839
2022,2,PR09,TEC3,9875
2022,2,PR10,TEC3,34184
2022,2,PR11,TEC3,22994
2022,2,PR12,TEC3,19189
2022,2,PR13,TEC3,135504
2022,2,PR14,TEC3,33649
2022,2,PR15,TEC3,28824
2022,2,PR16,TEC3,40946
2022,2,PR17,TEC3,47076
2022,2,PR18,TEC3,12328
2022,2,PR19,TEC3,248
2022,2,PR20,TEC3,10815
2022,2,PR21,TEC3,189503
2022,2,PR22,TEC3,11605
2022,2,PR23,TEC3,403
2022,2,PR24,TEC3,148823
2022,3,PR01,TEC3,1436433
2022,3,PR02,TEC3,129218
2022,3,PR03,TEC3,46224
2022,3,PR04,TEC3,44645
2022,3,PR05,TEC3,9574
2022,3,PR06,TEC3,338570
2022,3,PR07,TEC3,18619
2022,3,PR08,TEC3,36971
2022,3,PR09,TEC3,11041
2022,3,PR10,TEC3,40172
2022,3,PR11,TEC3,23551
2022,3,PR12,TEC3,19697
2022,3,PR13,TEC3,142615
2022,3,PR14,TEC3,39046
2022,3,PR15,TEC3,29396
2022,3,PR16,TEC3,41017
2022,3,PR17,TEC3,50254
2022,3,PR18,TEC3,12328
2022,3,PR19,TEC3,248
2022,3,PR20,TEC3,10815
2022,3,PR21,TEC3,215189
2022,3,PR22,TEC3,13170
2022,3,PR23,TEC3,403
2022,3,PR24,TEC3,162345
2022,4,PR01,TEC3,1499149
2022,4,PR02,TEC3,138548
2022,4,PR03,TEC3,47337
2022,4,PR04,TEC3,47285
2022,4,PR05,TEC3,9815
2022,4,PR06,TEC3,367393
2022,4,PR07,TEC3,26752
2022,4,PR08,TEC3,40798
2022,4,PR09,TEC3,13118
2022,4,PR10,TEC3,42626
2022,4,PR11,TEC3,24552
2022,4,PR12,TEC3,19328
2022,4,PR13,TEC3,147080
2022,4,PR14,TEC3,46885
2022,4,PR15,TEC3,31567
2022,4,PR16,TEC3,43958
2022,4,PR17,TEC3,53470
2022,4,PR18,TEC3,12491
2022,4,PR19,TEC3,3409
2022,4,PR20,TEC3,12217
2022,4,PR21,TEC3,248558
2022,4,PR22,TEC3,15117
2022,4,PR23,TEC3,405
2022,4,PR24,TEC3,168717
2023,1,PR01,TEC3,1551074
2023,1,PR02,TEC3,156222
2023,1,PR03,TEC3,50230
2023,1,PR04,TEC3,49756
2023,1,PR05,TEC3,9815
2023,1,PR06,TEC3,386297
2023,1,PR07,TEC3,30016
2023,1,PR08,TEC3,44508
2023,1,PR09,TEC3,13345
2023,1,PR10,TEC3,46271
2023,1,PR11,TEC3,28126
2023,1,PR12,TEC3,20722
2023,1,PR13,TEC3,152534
2023,1,PR14,TEC3,56619
2023,1,PR15,TEC3,32296
2023,1,PR16,TEC3,45329
2023,1,PR17,TEC3,56259
2023,1,PR18,TEC3,12798
2023,1,PR19,TEC3,6952
2023,1,PR20,TEC3,12217
2023,1,PR21,TEC3,283988
2023,1,PR22,TEC3,16656
2023,1,PR23,TEC3,405
2023,1,PR24,TEC3,180976
2023,2,PR01,TEC3,1645945
2023,2,PR02,TEC3,136295
2023,2,PR03,TEC3,53177
2023,2,PR04,TEC3,51955
2023,2,PR05,TEC3,16111
2023,2,PR06,TEC3,411703
2023,2,PR07,TEC3,32834
2023,2,PR08,TEC3,49251
2023,2,PR09,TEC3,13698
2023,2,PR10,TEC3,47289
2023,2,PR11,TEC3,31449
2023,2,PR12,TEC3,21245
2023,2,PR13,TEC3,171857
2023,2,PR14,TEC3,64406
2023,2,PR15,TEC3,35171
2023,2,PR16,TEC3,53325
2023,2,PR17,TEC3,58275
2023,2,PR18,TEC3,25217
2023,2,PR19,TEC3,15595
2023,2,PR20,TEC3,11269
2023,2,PR21,TEC3,311166
2023,2,PR22,TEC3,17244
2023,2,PR23,TEC3,525
2023,2,PR24,TEC3,188986
2023,3,PR01,TEC3,1740239
2023,3,PR02,TEC3,167428
2023,3,PR03,TEC3,54650
2023,3,PR04,TEC3,54993
2023,3,PR05,TEC3,25827
2023,3,PR06,TEC3,417338
2023,3,PR07,TEC3,36032
2023,3,PR08,TEC3,54794
2023,3,PR09,TEC3,14904
2023,3,PR10,TEC3,48350
2023,3,PR11,TEC3,32891
2023,3,PR12,TEC3,22054
2023,3,PR13,TEC3,178719
2023,3,PR14,TEC3,70003
2023,3,PR15,TEC3,39243
2023,3,PR16,TEC3,56668
2023,3,PR17,TEC3,59914
2023,3,PR18,TEC3,42383
2023,3,PR19,TEC3,24525
2023,3,PR20,TEC3,11270
2023,3,PR21,TEC3,336013
2023,3,PR22,TEC3,21745
2023,3,PR23,TEC3,3682
2023,3,PR24,TEC3,195053
2023,4,PR01,TEC3,1784593
2023,4,PR02,TEC3,182520
2023,4,PR03,TEC3,55437
2023,4,PR04,TEC3,62301
2023,4,PR05,TEC3,26174
2023,4,PR06,TEC3,440536
2023,4,PR07,TEC3,35968
2023,4,PR08,TEC3,61667
2023,4,PR09,TEC3,16179
2023,4,PR10,TEC3,49947
2023,4,PR11,TEC3,34331
2023,4,PR12,TEC3,22559
2023,4,PR13,TEC3,182220
2023,4,PR14,TEC3,75382
2023,4,PR15,TEC3,41583
2023,4,PR16,TEC3,64323
2023,4,PR17,TEC3,60800
2023,4,PR18,TEC3,42691
2023,4,PR19,TEC3,30135
2023,4,PR20,TEC3,55246
2023,4,PR21,TEC3,355762
2023,4,PR22,TEC3,24271
2023,4,PR23,TEC3,3682
2023,4,PR24,TEC3,199876
2024,1,PR01,TEC3,1799013
2024,1,PR02,TEC3,203756
2024,1,PR03,TEC3,56542
2024,1,PR04,TEC3,64463
2024,1,PR05,TEC3,26356
2024,1,PR06,TEC3,458985
2024,1,PR07,TEC3,38268
2024,1,PR08,TEC3,66180
2024,1,PR09,TEC3,17908
2024,1,PR10,TEC3,51084
2024,1,PR11,TEC3,35556
2024,1,PR12,TEC3,23086
2024,1,PR13,TEC3,185460
2024,1,PR14,TEC3,81498
2024,1,PR15,TEC3,41577
2024,1,PR16,TEC3,66889
2024,1,PR17,TEC3,61543
2024,1,PR18,TEC3,44904
2024,1,PR19,TEC3,31539
2024,1,PR20,TEC3,49545
2024,1,PR21,TEC3,374288
2024,1,PR22,TEC3,27018
2024,1,PR23,TEC3,3684
2024,1,PR24,TEC3,205959
2024,2,PR01,TEC3,1849476
2024,2,PR02,TEC3,230402
2024,2,PR03,TEC3,58355
2024,2,PR04,TEC3,68944
2024,2,PR05,TEC3,26516
2024,2,PR06,TEC3,477504
2024,2,PR07,TEC3,39792
2024,2,PR08,TEC3,68540
2024,2,PR09,TEC3,18977
2024,2,PR10,TEC3,53492
2024,2,PR11,TEC3,37226
2024,2,PR12,TEC3,23294
2024,2,PR13,TEC3,188815
2024,2,PR14,TEC3,87389
2024,2,PR15,TEC3,41784
2024,2,PR16,TEC3,67636
2024,2,PR17,TEC3,64689
2024,2,PR18,TEC3,45792
2024,2,PR19,TEC3,34255
2024,2,PR20,TEC3,49545
2024,2,PR21,TEC3,390090
2024,2,PR22,TEC3,30008
2024,2,PR23,TEC3,3684
2024,2,PR24,TEC3,213753
2024,3,PR01,TEC3,1895514
2024,3,PR02,TEC3,254994
2024,3,PR03,TEC3,59975
2024,3,PR04,TEC3,85610
2024,3,PR05,TEC3,26555
2024,3,PR06,TEC3,493741
2024,3,PR07,TEC3,40387
2024,3,PR08,TEC3,70851
2024,3,PR09,TEC3,19797
2024,3,PR10,TEC3,48755
2024,3,PR11,TEC3,41598
2024,3,PR12,TEC3,23734
2024,3,PR13,TEC3,193499
2024,3,PR14,TEC3,91041
2024,3,PR15,TEC3,41790
2024,3,PR16,TEC3,69750
2024,3,PR17,TEC3,66271
2024,3,PR18,TEC3,47513
2024,3,PR19,TEC3,37121
2024,3,PR20,TEC3,49545
2024,3,PR21,TEC3,400905
2024,3,PR22,TEC3,32712
2024,3,PR23,TEC3,3684
2024,3,PR24,TEC3,219997
2024,4,PR01,TEC3,2128800
2024,4,PR02,TEC3,311545
2024,4,PR03,TEC3,60732
2024,4,PR04,TEC3,89971
2024,4,PR05,TEC3,66475
2024,4,PR06,TEC3,502489
2024,4,PR07,TEC3,47570
2024,4,PR08,TEC3,76767
2024,4,PR09,TEC3,21217
2024,4,PR10,TEC3,49992
2024,4,PR11,TEC3,45105
2024,4,PR12,TEC3,24199
2024,4,PR13,TEC3,240219
2024,4,PR14,TEC3,97233
2024,4,PR15,TEC3,65959
2024,4,PR16,TEC3,81289
2024,4,PR17,TEC3,75717
2024,4,PR18,TEC3,78030
2024,4,PR19,TEC3,43839
2024,4,PR20,TEC3,49618
2024,4,PR21,TEC3,442579
2024,4,PR22,TEC3,42604
2024,4,PR23,TEC3,8549
2024,4,PR24,TEC3,224665
2025,1,PR01,TEC3,2167842
2025,1,PR02,TEC3,345148
2025,1,PR03,TEC3,61689
2025,1,PR04,TEC3,93849
2025,1,PR05,TEC3,68846
2025,1,PR06,TEC3,518607
2025,1,PR07,TEC3,52400
2025,1,PR08,TEC3,79939
2025,1,PR09,TEC3,21473
2025,1,PR10,TEC3,51194
2025,1,PR11,TEC3,46650
2025,1,PR12,TEC3,25121
2025,1,PR13,TEC3,247212
2025,1,PR14,TEC3,100205
2025,1,PR15,TEC3,67835
2025,1,PR16,TEC3,82930
2025,1,PR17,TEC3,76232
2025,1,PR18,TEC3,81772
2025,1,PR19,TEC3,52994
2025,1,PR20,TEC3,49619
2025,1,PR21,TEC3,455355
2025,1,PR22,TEC3,47550
2025,1,PR23,TEC3,8645
2025,1,PR24,TEC3,228708
2014,1,PR01,TEC4,16528
2014,1,PR02,TEC4,1866
2014,1,PR03,TEC4,0
2014,1,PR04,TEC4,0
2014,1,PR05,TEC4,10776
2014,1,PR06,TEC4,3585
2014,1,PR07,TEC4,1306
2014,1,PR08,TEC4,4887
2014,1,PR09,TEC4,0
2014,1,PR10,TEC4,0
2014,1,PR11,TEC4,5848
2014,1,PR12,TEC4,0
2014,1,PR13,TEC4,37
2014,1,PR14,TEC4,150
2014,1,PR15,TEC4,10381
2014,1,PR16,TEC4,3576
2014,1,PR17,TEC4,8
2014,1,PR18,TEC4,808
2014,1,PR19,TEC4,21
2014,1,PR20,TEC4,4092
2014,1,PR21,TEC4,5951
2014,1,PR22,TEC4,915
2014,1,PR23,TEC4,1
2014,1,PR24,TEC4,13
2014,2,PR01,TEC4,17020
2014,2,PR02,TEC4,1883
2014,2,PR03,TEC4,0
2014,2,PR04,TEC4,0
2014,2,PR05,TEC4,10960
2014,2,PR06,TEC4,3673
2014,2,PR07,TEC4,1309
2014,2,PR08,TEC4,4795
2014,2,PR09,TEC4,0
2014,2,PR10,TEC4,40
2014,2,PR11,TEC4,5869
2014,2,PR12,TEC4,0
2014,2,PR13,TEC4,36
2014,2,PR14,TEC4,150
2014,2,PR15,TEC4,10765
2014,2,PR16,TEC4,3657
2014,2,PR17,TEC4,7
2014,2,PR18,TEC4,1139
2014,2,PR19,TEC4,22
2014,2,PR20,TEC4,4118
2014,2,PR21,TEC4,6041
2014,2,PR22,TEC4,907
2014,2,PR23,TEC4,1
2014,2,PR24,TEC4,13
2014,3,PR01,TEC4,20049
2014,3,PR02,TEC4,1995
2014,3,PR03,TEC4,0
2014,3,PR04,TEC4,1
2014,3,PR05,TEC4,11853
2014,3,PR06,TEC4,4064
2014,3,PR07,TEC4,1312
2014,3,PR08,TEC4,5203
2014,3,PR09,TEC4,0
2014,3,PR10,TEC4,37
2014,3,PR11,TEC4,11219
2014,3,PR12,TEC4,1
2014,3,PR13,TEC4,40
2014,3,PR14,TEC4,3
2014,3,PR15,TEC4,12858
2014,3,PR16,TEC4,3533
